color,team_name,team_region,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,winner
orange,ECLIPSE ESPORTS,Oceania,6,1,5,1,828,16.666666666666664,False
blue,GROUND ZERO GAMING,Oceania,9,4,3,4,1398,44.44444444444444,True
orange,ANTIC ESPORTS,Oceania,5,1,5,1,999,20.0,False
blue,GROUND ZERO GAMING,Oceania,6,3,4,2,1041,50.0,True
orange,ANTIC ESPORTS,Oceania,8,1,2,1,644,12.5,False
blue,GROUND ZERO GAMING,Oceania,13,3,4,2,1203,23.07692307692308,True
orange,ANTIC ESPORTS,Oceania,7,0,7,0,912,0.0,False
blue,FORKIDDEN,Oceania,11,2,4,2,1116,18.181818181818183,False
orange,BIG GOOSE,Oceania,10,3,8,3,1617,30.0,True
blue,FORKIDDEN,Oceania,13,3,7,2,1467,23.07692307692308,True
orange,BIG GOOSE,Oceania,10,2,9,1,1399,20.0,False
blue,FORKIDDEN,Oceania,15,3,2,2,1071,20.0,True
orange,BIG GOOSE,Oceania,5,2,8,1,1288,40.0,False
blue,FORKIDDEN,Oceania,16,2,0,0,798,12.5,True
orange,BIG GOOSE,Oceania,1,1,10,0,1062,100.0,False
blue,TEAM BLISS,Oceania,7,1,6,1,1091,14.285714285714285,False
orange,BANDITS ESC,Oceania,10,3,3,1,958,30.0,True
blue,TEAM BLISS,Oceania,9,2,3,2,1026,22.22222222222222,True
orange,BANDITS ESC,Oceania,6,0,4,0,707,0.0,False
blue,TEAM BLISS,Oceania,9,1,0,1,658,11.11111111111111,False
orange,BANDITS ESC,Oceania,4,2,5,2,1027,50.0,True
blue,TEAM BLISS,Oceania,9,3,6,2,1243,33.33333333333333,True
orange,BANDITS ESC,Oceania,7,1,6,0,899,14.285714285714285,False
blue,TEAM BLISS,Oceania,11,2,2,2,868,18.181818181818183,True
orange,BANDITS ESC,Oceania,3,1,9,1,1148,33.33333333333333,False
blue,GROUND ZERO GAMING,Oceania,11,4,3,3,1434,36.36363636363637,True
orange,FORKIDDEN,Oceania,7,0,6,0,821,0.0,False
blue,GROUND ZERO GAMING,Oceania,5,1,8,1,1106,20.0,False
orange,FORKIDDEN,Oceania,12,3,4,2,1222,25.0,True
blue,GROUND ZERO GAMING,Oceania,6,0,3,0,695,0.0,False
orange,FORKIDDEN,Oceania,8,2,4,2,952,25.0,True
blue,GROUND ZERO GAMING,Oceania,5,2,2,1,785,40.0,True
orange,FORKIDDEN,Oceania,5,1,3,1,845,20.0,False
blue,GROUND ZERO GAMING,Oceania,7,2,0,2,924,28.57142857142857,False
orange,FORKIDDEN,Oceania,6,4,5,4,1430,66.66666666666666,True
blue,R!OT GAMING,Oceania,4,1,4,1,923,25.0,False
orange,FORKIDDEN,Oceania,10,2,2,1,941,20.0,True
blue,R!OT GAMING,Oceania,4,1,5,0,891,25.0,False
orange,FORKIDDEN,Oceania,9,4,1,3,1085,44.44444444444444,True
blue,R!OT GAMING,Oceania,2,0,3,0,546,0.0,False
orange,FORKIDDEN,Oceania,12,3,2,3,1124,25.0,True
blue,R!OT GAMING,Oceania,7,2,4,1,1003,28.57142857142857,False
orange,FORKIDDEN,Oceania,9,3,3,3,1151,33.33333333333333,True
blue,WILDCARD GAMING,Oceania,6,1,8,0,1055,16.666666666666664,False
orange,TEAM BLISS,Oceania,11,3,4,2,1157,27.27272727272727,True
blue,WILDCARD GAMING,Oceania,11,1,0,1,738,9.090909090909092,False
orange,TEAM BLISS,Oceania,3,2,9,1,1272,66.66666666666666,True
blue,WILDCARD GAMING,Oceania,12,3,5,2,1404,25.0,True
orange,TEAM BLISS,Oceania,8,2,8,2,1425,25.0,False
blue,WILDCARD GAMING,Oceania,3,1,5,1,783,33.33333333333333,False
orange,TEAM BLISS,Oceania,10,4,2,3,1145,40.0,True
blue,WILDCARD GAMING,Oceania,11,0,2,0,665,0.0,False
orange,TEAM BLISS,Oceania,5,1,9,1,1309,20.0,True
blue,FORKIDDEN,Oceania,11,5,1,3,1324,45.45454545454545,True
orange,TEAM BLISS,Oceania,3,2,5,2,1100,66.66666666666666,False
blue,FORKIDDEN,Oceania,7,1,4,1,1132,14.285714285714285,False
orange,TEAM BLISS,Oceania,7,2,5,2,1397,28.57142857142857,True
blue,FORKIDDEN,Oceania,5,2,5,2,1121,40.0,False
orange,TEAM BLISS,Oceania,10,3,3,3,1230,30.0,True
blue,FORKIDDEN,Oceania,11,4,7,3,1494,36.36363636363637,True
orange,TEAM BLISS,Oceania,11,2,3,1,969,18.181818181818183,False
blue,FORKIDDEN,Oceania,9,2,4,2,1061,22.22222222222222,True
orange,TEAM BLISS,Oceania,5,1,5,0,869,20.0,False
blue,FORKIDDEN,Oceania,12,3,6,2,1274,25.0,True
orange,TEAM BLISS,Oceania,6,0,8,0,1067,0.0,False
blue,RENEGADES,Oceania,7,1,5,1,919,14.285714285714285,False
orange,FORKIDDEN,Oceania,9,3,4,3,1248,33.33333333333333,True
blue,RENEGADES,Oceania,8,1,4,1,831,12.5,False
orange,FORKIDDEN,Oceania,10,3,4,2,1109,30.0,True
blue,RENEGADES,Oceania,10,3,3,2,978,30.0,True
orange,FORKIDDEN,Oceania,8,2,6,1,1169,25.0,False
blue,RENEGADES,Oceania,3,0,5,0,667,0.0,False
orange,FORKIDDEN,Oceania,10,4,2,4,1347,40.0,True
blue,RENEGADES,Oceania,9,2,9,2,1640,22.22222222222222,False
orange,FORKIDDEN,Oceania,15,3,6,3,1731,20.0,True
blue,DIRE WOLVES,Oceania,11,3,3,0,962,27.27272727272727,False
orange,FORKIDDEN,Oceania,7,4,6,2,1470,57.14285714285714,True
blue,DIRE WOLVES,Oceania,6,1,6,1,898,16.666666666666664,False
orange,FORKIDDEN,Oceania,11,3,4,2,1178,27.27272727272727,True
blue,DIRE WOLVES,Oceania,8,7,4,5,1710,87.5,True
orange,FORKIDDEN,Oceania,6,2,1,2,748,33.33333333333333,False
blue,DIRE WOLVES,Oceania,5,2,7,2,1297,40.0,True
orange,FORKIDDEN,Oceania,11,1,3,1,879,9.090909090909092,False
blue,DIRE WOLVES,Oceania,6,3,4,1,1050,50.0,True
orange,FORKIDDEN,Oceania,8,2,2,2,864,25.0,False
blue,DIRE WOLVES,Oceania,5,1,6,1,967,20.0,True
orange,FORKIDDEN,Oceania,8,0,4,0,761,0.0,False
blue,THREE RATS,Asia-Pacific South,10,1,5,1,1070,10.0,True
orange,TEAM INDIA,Asia-Pacific South,6,0,6,0,977,0.0,False
blue,THREE RATS,Asia-Pacific South,11,4,2,3,1220,36.36363636363637,True
orange,TEAM INDIA,Asia-Pacific South,5,2,3,1,911,40.0,False
blue,THREE RATS,Asia-Pacific South,5,4,5,2,1280,80.0,True
orange,TEAM INDIA,Asia-Pacific South,6,1,0,1,598,16.666666666666664,False
blue,CLOVARITY ESPORTS,Asia-Pacific South,8,2,4,1,1005,25.0,False
orange,SLOT MACHINE,Asia-Pacific South,8,3,6,2,1252,37.5,True
blue,CLOVARITY ESPORTS,Asia-Pacific South,5,2,3,2,1041,40.0,False
orange,SLOT MACHINE,Asia-Pacific South,8,3,3,3,1169,37.5,True
blue,CLOVARITY ESPORTS,Asia-Pacific South,9,2,2,2,850,22.22222222222222,False
orange,SLOT MACHINE,Asia-Pacific South,8,4,6,3,1417,50.0,True
blue,THREE RATS,Asia-Pacific South,13,4,3,4,1369,30.76923076923077,True
orange,SLOT MACHINE,Asia-Pacific South,8,1,5,1,982,12.5,False
blue,THREE RATS,Asia-Pacific South,8,2,1,2,862,25.0,True
orange,SLOT MACHINE,Asia-Pacific South,5,1,4,1,801,20.0,False
blue,THREE RATS,Asia-Pacific South,9,3,3,3,1147,33.33333333333333,True
orange,SLOT MACHINE,Asia-Pacific South,5,1,4,0,795,20.0,False
blue,CLOVARITY ESPORTS,Asia-Pacific South,2,1,3,0,731,50.0,False
orange,TEAM INDIA,Asia-Pacific South,7,3,0,2,981,42.85714285714285,True
blue,CLOVARITY ESPORTS,Asia-Pacific South,16,2,7,1,1424,12.5,False
orange,TEAM INDIA,Asia-Pacific South,11,3,10,2,1688,27.27272727272727,True
blue,CLOVARITY ESPORTS,Asia-Pacific South,10,4,9,3,1678,40.0,False
orange,TEAM INDIA,Asia-Pacific South,14,5,3,5,1649,35.714285714285715,True
blue,THREE RATS,Asia-Pacific South,8,4,5,4,1360,50.0,True
orange,CLOVARITY ESPORTS,Asia-Pacific South,7,2,3,1,818,28.57142857142857,False
blue,THREE RATS,Asia-Pacific South,20,3,2,2,1231,15.0,True
orange,CLOVARITY ESPORTS,Asia-Pacific South,3,2,12,1,1521,66.66666666666666,False
blue,THREE RATS,Asia-Pacific South,9,4,5,4,1421,44.44444444444444,True
orange,CLOVARITY ESPORTS,Asia-Pacific South,10,3,6,2,1183,30.0,False
blue,SLOT MACHINE,Asia-Pacific South,10,4,6,3,1567,40.0,True
orange,TEAM INDIA,Asia-Pacific South,10,2,4,1,907,20.0,False
blue,SLOT MACHINE,Asia-Pacific South,8,1,5,1,1014,12.5,False
orange,TEAM INDIA,Asia-Pacific South,8,2,4,1,1016,25.0,True
blue,SLOT MACHINE,Asia-Pacific South,10,3,5,2,1259,30.0,True
orange,TEAM INDIA,Asia-Pacific South,8,2,4,2,1010,25.0,False
blue,SLOT MACHINE,Asia-Pacific South,5,1,11,1,1530,20.0,True
orange,TEAM INDIA,Asia-Pacific South,11,0,3,0,815,0.0,False
blue,UHUH,Asia-Pacific South,13,6,4,5,1819,46.15384615384615,True
orange,THE DONKS,Asia-Pacific South,6,1,4,1,756,16.666666666666664,False
blue,UHUH,Asia-Pacific South,10,3,3,2,1165,30.0,True
orange,THE DONKS,Asia-Pacific South,3,0,5,0,746,0.0,False
blue,UHUH,Asia-Pacific South,16,2,2,2,934,12.5,True
orange,THE DONKS,Asia-Pacific South,2,1,11,1,1306,50.0,False
blue,FROST ESPORTS,Asia-Pacific South,6,2,4,1,1016,33.33333333333333,True
orange,NOT JUST ASSOCIATES,Asia-Pacific South,6,1,2,0,761,16.666666666666664,False
blue,FROST ESPORTS,Asia-Pacific South,3,1,8,1,1113,33.33333333333333,False
orange,NOT JUST ASSOCIATES,Asia-Pacific South,13,5,1,3,1322,38.46153846153847,True
blue,FROST ESPORTS,Asia-Pacific South,4,1,5,1,1138,25.0,False
orange,NOT JUST ASSOCIATES,Asia-Pacific South,10,2,1,1,1082,20.0,True
blue,FROST ESPORTS,Asia-Pacific South,11,4,3,3,1276,36.36363636363637,True
orange,NOT JUST ASSOCIATES,Asia-Pacific South,5,2,7,1,1148,40.0,False
blue,FROST ESPORTS,Asia-Pacific South,8,3,2,1,997,37.5,True
orange,NOT JUST ASSOCIATES,Asia-Pacific South,5,1,2,1,726,20.0,False
blue,UHUH,Asia-Pacific South,14,8,1,7,1869,57.14285714285714,True
orange,NOT JUST ASSOCIATES,Asia-Pacific South,2,1,4,0,795,50.0,False
blue,UHUH,Asia-Pacific South,12,3,0,2,912,25.0,True
orange,NOT JUST ASSOCIATES,Asia-Pacific South,0,0,7,0,756,0.0,False
blue,UHUH,Asia-Pacific South,6,4,2,4,1259,66.66666666666666,True
orange,NOT JUST ASSOCIATES,Asia-Pacific South,2,0,0,0,296,0.0,False
blue,FROST ESPORTS,Asia-Pacific South,5,1,3,1,800,20.0,False
orange,THE DONKS,Asia-Pacific South,8,2,3,1,957,25.0,True
blue,FROST ESPORTS,Asia-Pacific South,8,2,3,2,1029,25.0,False
orange,THE DONKS,Asia-Pacific South,7,3,5,2,1239,42.85714285714285,True
blue,FROST ESPORTS,Asia-Pacific South,9,0,8,0,902,0.0,False
orange,THE DONKS,Asia-Pacific South,14,6,5,5,1738,42.85714285714285,True
blue,UHUH,Asia-Pacific South,9,2,6,2,1149,22.22222222222222,True
orange,FROST ESPORTS,Asia-Pacific South,7,0,5,0,747,0.0,False
blue,UHUH,Asia-Pacific South,4,3,7,3,1342,75.0,True
orange,FROST ESPORTS,Asia-Pacific South,11,2,1,2,788,18.181818181818183,False
blue,UHUH,Asia-Pacific South,7,2,9,2,1667,28.57142857142857,False
orange,FROST ESPORTS,Asia-Pacific South,11,3,2,2,1292,27.27272727272727,True
blue,UHUH,Asia-Pacific South,10,5,3,3,1394,50.0,True
orange,FROST ESPORTS,Asia-Pacific South,6,2,4,1,944,33.33333333333333,False
blue,NOT JUST ASSOCIATES,Asia-Pacific South,1,0,3,0,555,0.0,False
orange,THE DONKS,Asia-Pacific South,8,2,1,2,842,25.0,True
blue,NOT JUST ASSOCIATES,Asia-Pacific South,7,3,0,3,906,42.85714285714285,True
orange,THE DONKS,Asia-Pacific South,1,1,3,1,790,100.0,False
blue,NOT JUST ASSOCIATES,Asia-Pacific South,6,1,4,1,930,16.666666666666664,False
orange,THE DONKS,Asia-Pacific South,6,2,4,1,1059,33.33333333333333,True
blue,NOT JUST ASSOCIATES,Asia-Pacific South,6,1,1,1,644,16.666666666666664,False
orange,THE DONKS,Asia-Pacific South,7,3,5,3,1212,42.85714285714285,True
blue,DANQUO,Asia-Pacific South,1,0,6,0,788,0.0,False
orange,ORGLESS,Asia-Pacific South,15,3,1,3,1133,20.0,True
blue,DANQUO,Asia-Pacific South,7,0,6,0,667,0.0,False
orange,ORGLESS,Asia-Pacific South,10,4,5,3,1290,40.0,True
blue,DANQUO,Asia-Pacific South,6,2,7,2,1252,33.33333333333333,False
orange,ORGLESS,Asia-Pacific South,15,3,2,2,1159,20.0,True
blue,MOONBOOTS,Asia-Pacific South,7,1,10,1,1260,14.285714285714285,False
orange,NSF,Asia-Pacific South,13,2,4,1,966,15.384615384615383,True
blue,MOONBOOTS,Asia-Pacific South,9,4,3,4,1326,44.44444444444444,True
orange,NSF,Asia-Pacific South,7,1,4,1,840,14.285714285714285,False
blue,MOONBOOTS,Asia-Pacific South,8,1,1,0,543,12.5,False
orange,NSF,Asia-Pacific South,4,2,7,1,990,50.0,True
blue,MOONBOOTS,Asia-Pacific South,10,5,5,4,1655,50.0,True
orange,NSF,Asia-Pacific South,8,2,4,2,1034,25.0,False
blue,MOONBOOTS,Asia-Pacific South,8,2,1,1,892,25.0,True
orange,NSF,Asia-Pacific South,2,1,6,1,1069,50.0,False
blue,DANQUO,Asia-Pacific South,7,1,2,1,694,14.285714285714285,False
orange,NSF,Asia-Pacific South,7,5,3,3,1342,71.42857142857143,True
blue,DANQUO,Asia-Pacific South,7,1,4,0,671,14.285714285714285,False
orange,NSF,Asia-Pacific South,9,3,5,2,1211,33.33333333333333,True
blue,DANQUO,Asia-Pacific South,4,2,5,2,998,50.0,False
orange,NSF,Asia-Pacific South,9,4,2,3,1146,44.44444444444444,True
blue,MOONBOOTS,Asia-Pacific South,11,2,2,1,1017,18.181818181818183,True
orange,ORGLESS,Asia-Pacific South,3,1,5,0,1017,33.33333333333333,False
blue,MOONBOOTS,Asia-Pacific South,9,1,3,1,841,11.11111111111111,False
orange,ORGLESS,Asia-Pacific South,7,2,5,2,1169,28.57142857142857,True
blue,MOONBOOTS,Asia-Pacific South,7,2,7,2,1183,28.57142857142857,True
